4.078277415986649999e+02 -3.178203568332518785e+02
4.207055759097362397e+02 -3.178267824802927635e+02
4.338516888322948262e+02 -3.178314194581527659e+02
4.472688461252203069e+02 -3.178344416567563826e+02
4.609598135473922866e+02 -3.178360194760272748e+02
4.749273568576903699e+02 -3.178363083358931931e+02
4.891742418150008689e+02 -3.178354494262952130e+02
5.037032341782032177e+02 -3.178335686671604776e+02
5.185170997061771914e+02 -3.178307798884445674e+02
